samples_name,Type 1,Type 2
1_S1,control,rus
4_S2,control,rus
7_S3,control,rus
12_S4,control,rus
13_S5,control,rus
18_S6,control,rus
20_S7,control,rus
30_S8,control,rus
37_S9,control,rus
43_S10,control,rus
46_S11,control,rus
47_S12,control,rus
49_S13,control,rus
51_S14,control,rus
52_S15,control,rus
55_S16,control,rus
57_S17,control,rus
63_S19,control,rus
67_S18,control,rus
68_S30,control,rus
69_S20,control,rus
73_S21,control,rus
74_S22,control,rus
76_S23,control,rus
79_S24,control,rus
80_S25,control,rus
82_S26,control,rus
87_S27,control,rus
88_S28,control,rus
94_S29,control,rus
99_S31,control,rus
108_S32,control,rus
109_S33,control,rus
120_S34,control,rus
122_S35,control,rus
132_S36,control,rus
133_S37,control,rus
134_S38,control,rus
135_S39,control,rus
141_S40,control,rus
142_S41,control,rus
144_S42,control,rus
152_S43,control,rus
153_S44,control,rus
154_S45,control,rus
158_S49,control,rus
166_S46,control,rus
168_S48,control,rus
175_S50,control,rus
176_S47,control,rus
178_S51,control,rus
179_S52,control,rus
180_S53,control,rus
181_S54,control,rus
183_S55,control,rus
184_S56,control,rus
186_S78,control,rus
187_S57,control,rus
189_S58,control,rus
191_S59,control,rus
194_S60,control,rus
197_S62,control,rus
199_S61,control,rus
201_S63,control,rus
207_S64,control,rus
216_S65,control,rus
217_S66,control,rus
218_S67,control,rus
223_S68,control,rus
227_S69,control,rus
228_S70,control,rus
229_S71,control,rus
230_S72,control,rus
231_S73,control,rus
232_S74,control,rus
234_S75,control,rus
241_S76,control,rus
242_S77,control,rus
252_S79,control,rus
253_S80,control,rus
261_S81,control,rus
263_S82,control,rus
264_S83,control,rus
266_S84,control,rus
270_S85,control,rus
278_S86,control,rus
281_S87,control,rus
283_S88,control,rus
288_S89,control,rus
291_S90,control,rus
292_S91,control,rus
294_S92,control,rus
302_S93,control,rus
303_S94,control,rus
304_S95,control,rus
305_S96,control,rus
